GLOBALEVENTID,SQLDATE,Actor1CountryCode,Actor2CountryCode,EventCode,EventRootCode,GoldsteinScale,AvgTone,SOURCEURL,date,sample_type,event_label
1026334352,20220202,UKR,RUS,141,14,-6.5,-2.34375,https://rs.n1info.com/svet/raste-strah-od-rata-u-evropi-bajden-salje-jos-vojnika-putin-kritikuje-sad/,2022-02-02,regular,
1025810315,20220131,RUS,,172,17,-5.0,-4.49544992735179,https://iz.ru/1284412/2022-01-31/rossiiane-otcenili-opasnost-volny-omikrona,2022-01-31,regular,
1026893157,20220206,USA,,180,18,-9.0,1.53284671532847,https://www.nbcbayarea.com/news/national-international/jackson-in-high-court-mix-traces-law-interest-to-preschool/2802572/,2022-02-06,regular,
1025956737,20220131,USA,,172,17,-5.0,-1.71149144254279,https://www.thestranger.com/slog/2022/01/31/65685422/washington-lawmakers-find-momentum-in-push-to-end-the-apartment-ban-and-build-more-homes,2022-01-31,regular,
1025927335,20220131,RUS,UKR,172,17,-5.0,-5.49828178694158,https://tvn24.pl/swiat/konflikt-rosja-ukraina-bialy-dom-rosja-wyslala-na-bialorus-5-tysiecy-zolnierzy-i-planuje-wiecej-5580930,2022-01-31,regular,
1026140010,20220201,RUS,RUS,154,15,-7.2,1.1461318051576,"https://wydarzenia.interia.pl/kraj/news-szef-polskiego-msz-rozmawial-z-blinkenem-stoltenbergiem-i-bo,nId,5806446",2022-02-01,regular,
1026069699,20220201,,USA,130,13,-4.4,-7.94930875576037,https://www.americanthinker.com/blog/2022/02/homeland_securitys_mayorkas_tells_foreign_nationals_its_ok_to_ignore_the_state_department.html,2022-02-01,regular,
1026849749,20220206,GBR,,152,15,-7.2,2.47933884297521,http://elsiglo.com.pa/espectaculos/republicanos-ponen-alerta-ocaso-reinado/24193455,2022-02-06,regular,
1025892294,20220131,USA,,153,15,-7.2,-3.35570469798658,https://hotair.com/headlines/2022/01/31/seattle-officials-drafted-plan-to-give-police-station-to-blm-group-n445207,2022-01-31,regular,
1026289570,20220202,RUS,RUS,150,15,-7.2,-0.54945054945055,https://www.washingtontimes.com/news/2022/feb/2/russia-troops-belarus-exercises-stay-until-least-f/,2022-02-02,regular,
1025929215,20220131,,USA,172,17,-5.0,-4.59770114942529,https://www.thecharlottepost.com/news/2022/01/31/local-state/rep.-alma-adams-calls-for-us-response-to-hbcu-bomb-threats/,2022-01-31,regular,
1026707552,20220204,USA,RUS,150,15,-7.2,-5.1912568306011,https://www.tvazteca.com/aztecanoticias/rusia-ucrania-chernobyl-zpm,2022-02-04,regular,
1026737868,20220205,RUS,UKR,138,13,-7.0,-7.89473684210528,https://www.scmp.com/news/world/europe/article/3165920/under-threat-russian-invasion-ukraine-forces-train-urban-warfare,2022-02-05,regular,
1026592611,20220204,EUR,RUS,130,13,-4.4,-1.9271948608137,https://www.eureporter.co/world/russia/2022/02/04/russia-and-hungary-stick-together-against-all-odds/,2022-02-04,regular,
1026809981,20220205,USA,,180,18,-9.0,-13.1782945736434,https://www.theadvocate.com/baton_rouge/news/crime_police/article_2c59b8ae-86b2-11ec-b5e4-1bf75fb25e0e.html,2022-02-05,regular,
1026470164,20220203,RUS,,172,17,-5.0,-4.88888888888889,https://www.dw.com/bs/rusija-zabranila-emitovanje-programa-deutsche-welle-a/a-60649497,2022-02-03,regular,
1026241406,20220202,,RUS,130,13,-4.4,-3.68098159509202,http://focus-news.net/news/2022/02/02/2932257/harvatskiyat-prezident-bez-rusiya-nyama-evropeyska-stabilnost.html,2022-02-02,regular,
1026597488,20220204,USA,SYR,1831,18,-10.0,-3.48837209302326,https://www.aljazeera.com/news/2022/2/4/abu-ibrahim-al-qurayshi-who-was-isil-killed-in-us-raid,2022-02-04,regular,
1030045241,20220224,RUS,USA,166,16,-7.0,-3.51328191945158,http://jyllands-posten.dk/international/europa/ECE13765456/praesident-vladimir-putin-har-sat-en-militaer-operation-i-gang-i-ukraine/,2022-02-24,targeted,Russia invades Ukraine
1029548820,20220222,RUS,,130,13,-4.4,-3.14666666666667,https://www.mdzol.com/mundo/2022/2/21/que-busca-putin-en-ucrania-otras-preguntas-sobre-la-crisis-con-rusia-223478.html,2022-02-22,targeted,Russia invades Ukraine
1029478733,20220221,USA,USA,182,18,-9.5,-8.7378640776699,https://www.cincinnati.com/story/news/crime/2022/02/21/cincinnati-police-investigate-death-man-found-shot-hawaiian-terrace/6877491001/,2022-02-21,targeted,Russia invades Ukraine
1030342296,20220225,GBR,RUS,130,13,-4.4,-5.76923076923077,https://www.msn.com/en-us/news/world/britain-s-spy-chief-claims-intelligence-win-on-putin-s-invasion-of-ukraine/ar-AAUi73G,2022-02-25,targeted,Russia invades Ukraine
1030542839,20220226,USA,UKR,163,16,-8.0,-9.27272727272728,https://www.humanrightsfirst.org/blog/targeted-sanctions-corrupt-and-abusive-russian-officials-what-civil-society-calling,2022-02-26,targeted,Russia invades Ukraine
1030108415,20220224,DEU,UKR,173,17,-5.0,-6.18301731244847,https://www.iodonna.it/news-eventi/2022/02/24/la-guerra-in-ucraina-e-iniziata-draghi-e-il-resto-del-mondo-attacco-ingiustificabile/,2022-02-24,targeted,Russia invades Ukraine
1029535947,20220222,USA,USA,173,17,-5.0,-8.91364902506966,https://www.shelbynews.com/news/state/indiana-appeals-court-affirms-convictions-in-schererville-child-s-murder/article_601fa114-48c4-578a-a0df-803d02493217.html,2022-02-22,targeted,Russia invades Ukraine
1029876410,20220223,USA,,1721,17,-5.0,-0.80160320641282,https://hitek.fr/actualite/the-batman-pingouin-sans-cigare_33420,2022-02-23,targeted,Russia invades Ukraine
1029691514,20220222,GBR,USA,180,18,-9.0,0.68965517241379,https://www.marieclaire.co.uk/royal-news/prince-andrew-move-to-america-766975,2022-02-22,targeted,Russia invades Ukraine
1030405118,20220225,RUS,GBR,163,16,-8.0,-2.39043824701196,https://www.thenational.scot/news/19952363.labour-youth-silenced-party-chiefs-ukraine-peace-calls/,2022-02-25,targeted,Russia invades Ukraine
1029703535,20220222,EUR,UKR,172,17,-5.0,-2.7972027972028,https://24tv.ua/yes-vvodit-sanktsiyi-proti-351-deputata-derzhdumi-shhe-27-osib_n1874734,2022-02-22,targeted,Russia invades Ukraine
1029708150,20220222,USA,CAN,173,17,-5.0,-9.9891422366992,https://www.castanet.net/news/World/360751/All-three-found-guilty-in-hate-crimes-trial-over-Arbery-murder,2022-02-22,targeted,Russia invades Ukraine
1029511324,20220221,RUS,,160,16,-4.0,-6.28571428571428,"https://wydarzenia.interia.pl/raporty/raport-ukraina-rosja/aktualnosci/news-usa-rosja-ma-liste-osob-do-zabicia,nId,5846478",2022-02-21,targeted,Russia invades Ukraine
1029575170,20220222,RUS,,163,16,-8.0,-2.10084033613445,https://bdnews24.com/world/2022/02/22/us-to-announce-sanctions-against-russia-tuesday-in-coordination-with-allies,2022-02-22,targeted,Russia invades Ukraine
1029753862,20220223,UKR,RUS,173,17,-5.0,-5.55555555555556,https://www.wsws.org/en/articles/2022/02/22/bols-f22.html,2022-02-23,targeted,Russia invades Ukraine
1029647744,20220222,RUS,,161,16,-4.0,-3.8023598820059,http://bwabtk.com/783273.html,2022-02-22,targeted,Russia invades Ukraine
1029664904,20220222,RUS,USA,163,16,-8.0,-2.77777777777778,https://tsn.ua/politika/ce-buv-lishe-pershiy-krok-ssha-rozshiryat-sankciyi-u-vidpovid-na-viznannya-rosiyeyu-ldnr-1984168.html,2022-02-22,targeted,Russia invades Ukraine
1030187275,20220224,CHN,RUS,138,13,-7.0,-5.79268292682927,https://oglobo.globo.com/mundo/biden-anuncia-sancoes-que-atingem-um-terco-dos-bancos-russos-diz-que-putin-sera-paria-internacional-25408445,2022-02-24,targeted,Russia invades Ukraine
1029820080,20220223,AUS,RUS,163,16,-8.0,-2.65567765567765,https://e24.no/internasjonal-oekonomi/i/7dM1dw/ukraina-krisen?pinnedEntry=581,2022-02-23,targeted,Russia invades Ukraine
1029380177,20220221,DEU,,160,16,-4.0,-4.62911321807027,https://www.azcentral.com/story/news/politics/2022/02/20/ukraine-russia-nato-crisis/6870850001/,2022-02-21,targeted,Russia invades Ukraine
1029905174,20220223,,USA,173,17,-5.0,-9.22330097087381,http://www.sun-sentinel.com/news/florida/fl-ne-serial-killings-conviction-florida-20220223-irosms4p6bftdepee2dovqeaje-story.html,2022-02-23,targeted,Russia invades Ukraine
1030755672,20220227,RUS,UKR,172,17,-5.0,-2.59617301176002,https://ria.ru/20220227/ukraina-1775408761.html,2022-02-27,targeted,Russia invades Ukraine
1030675542,20220227,RUS,UKR,180,18,-9.0,-6.13496932515337,https://www.tribunnews.com/internasional/2022/02/27/pejabat-ukraina-sebut-sekitar-3500-tentara-rusia-tewas-dan-terluka,2022-02-27,targeted,Russia invades Ukraine
1085902606,20220221,USA,,172,17,-5.0,-0.70422535211267,https://www.bnnbloomberg.ca/the-cheap-powerful-climate-fix-energy-companies-are-ignoring-1.1886150,2022-02-21,targeted,Russia invades Ukraine
1029701230,20220222,,RUS,163,16,-8.0,-6.41025641025641,https://russian.rt.com/world/news/966494-ek-pervyi-paket-sankcii,2022-02-22,targeted,Russia invades Ukraine
1030627571,20220226,,USA,182,18,-9.5,0.45638945233266,https://www.ketchikandailynews.com/news/waterfront/organizers-give-r2ak-update/article_62f95300-9734-11ec-944a-23c8742bfa4c.html,2022-02-26,targeted,Russia invades Ukraine
1030076800,20220224,LTU,RUS,154,15,-7.2,-4.54545454545455,https://news.err.ee/1608511004/lrt-lithuania-to-declare-state-of-emergency,2022-02-24,targeted,Russia invades Ukraine
1030927577,20220221,USA,UKR,161,16,-4.0,-6.26398210290828,https://www.bnnbloomberg.ca/law-firm-cuts-ties-with-russian-clients-as-sanctions-bite-1.1729914,2022-02-21,targeted,Russia invades Ukraine
1029979939,20220224,CHN,USA,130,13,-4.4,-4.82352941176471,https://www.msn.com/en-us/news/politics/justice-department-ends-trump-era-china-initiative-following-bias-concerns/ar-AAUdwaw,2022-02-24,targeted,Russia invades Ukraine
1030257947,20220225,USA,USA,130,13,-4.4,-3.74149659863945,https://www.wkms.org/government-politics/2022-02-24/breonna-taylors-family-members-say-they-were-kicked-out-of-hankison-trial-for-clothing-featuring,2022-02-25,targeted,Russia invades Ukraine
1030142084,20220224,USA,,163,16,-8.0,-3.33333333333333,https://www.offshore-technology.com/news/us-sanctions-nord-pipeline/,2022-02-24,targeted,Russia invades Ukraine
1029811064,20220223,,USA,173,17,-5.0,-7.40740740740741,https://www.abqjournal.com/2472813/raton-man-61-charged-with-sexual-assault-ex-alleged-incidents-star.html,2022-02-23,targeted,Russia invades Ukraine
1029472732,20220221,USA,RUS,130,13,-4.4,-6.53804930332262,https://www.rferl.org/a/ukraine-russia-evacuation-donbas-tensions/31714585.html,2022-02-21,targeted,Russia invades Ukraine
1030542590,20220226,RUS,UKR,141,14,-6.5,-4.95049504950495,https://www.cbsnews.com/newyork/news/times-square-russia-ukraine-protest/,2022-02-26,targeted,Russia invades Ukraine
1029394937,20220221,USA,,180,18,-9.0,-9.15032679738564,https://www.newstracklive.com/news/uttar-pradesh-muslim-mob-attacked-peoples-talking-on-hijab-in-kanpur-sc103-nu764-ta764-1493659-1.html,2022-02-21,targeted,Russia invades Ukraine
1030053623,20220224,UKR,USA,180,18,-9.0,-8.42105263157896,https://www.bns.lt/topic/1912/news/65772761/,2022-02-24,targeted,Russia invades Ukraine
